TargetDomLossValid,ValidMSE,SourceDomLossValid,Domainloss,DomainLambda,LearningRate,MaxEpoch,HiddenUnits
-1.0000889005818e-12,0.0086209804255077,27.631021115929,27.631021115928,10,4.9459971141174e-26,200,45
27.631021115929,0.0086191394736,-9.7012768189112e-13,27.631021115928,10,4.1825012248542e-13,200,46
-1.0000889005818e-12,0.008620620252776,27.631021115929,27.631021115928,10,2.5881319159139e-28,200,47
-1.0000889005818e-12,0.0086204906779222,27.631021115929,27.631021115928,10,4.0820093132372e-32,200,48
27.631021115929,0.0086204344173037,-9.7012768189112e-13,27.631021115928,10,1.7008372138489e-32,200,49
27.631021115929,0.0086082951849403,-9.7012768189112e-13,27.631021115928,10,0.018507631540018,200,50
-1.0000889005818e-12,0.0086209108679619,27.631021115929,27.631021115928,10,5.6429696746192e-31,200,51
-1.0000889005818e-12,0.0086199288073665,27.631021115929,27.631021115928,10,5.1264624742261e-34,200,52
-1.0000889005818e-12,0.0086012917263558,27.631021115929,27.631021115928,10,0.2558494984092,200,53
27.631021115929,0.008466532879342,-9.7012768189112e-13,27.631021115928,10,3.5368634660088,200,54
-1.0000889005818e-12,0.008479178607792,27.631021115929,27.631021115928,10,1.473693110837,200,55
-1.0000889005818e-12,0.0086212036106527,27.631021115929,27.631021115928,10,6.4381571630484e-36,200,56
-1.0000889005818e-12,0.0086200791697371,27.631021115929,27.631021115928,100,3.9383115324802e-24,200,1
27.631021115929,0.0086217801134227,-9.7012768189112e-13,27.631021115928,100,1.0404261102257e-20,200,2
27.631021115929,0.0086208364131814,-9.7012768189112e-13,27.631021115928,100,2.4970226645417e-20,200,3
27.631021115929,0.00862181797792,-9.7012768189112e-13,27.631021115928,100,4.9459971141174e-26,200,4
27.631021115929,0.0086200205053206,-9.7012768189112e-13,27.631021115928,100,1.8722019067665e-29,200,5
27.631021115929,0.0086197734294128,-9.7012768189112e-13,27.631021115928,100,1.3066372470001e-22,200,6
27.631021115929,0.0086191913063127,-9.7012768189112e-13,27.631021115928,100,2.8488943377316e-25,200,7
27.631021115929,0.0086152383209086,-9.7012768189112e-13,27.631021115928,100,2.9190291208799e-06,200,8
27.631021115929,0.0086196917075335,-9.7012768189112e-13,27.631021115928,100,1.3543127219086e-30,200,9
-1.0000889005818e-12,0.0086203094043951,27.631021115929,27.631021115928,100,3.2503505325806e-30,200,10
27.631021115929,0.0090059977266366,-9.7012768189112e-13,27.631021115928,100,48.893600554106,200,11
27.631021115929,0.0085801921896199,-9.7012768189112e-13,27.631021115928,100,8.4884723184212,200,12
-1.0000889005818e-12,0.0086202182642251,27.631021115929,27.631021115928,100,1.1870393073882e-25,200,13
27.631021115929,0.0084781066309521,-9.7012768189112e-13,27.631021115928,100,20.372333564211,200,14
-1.0000889005818e-12,0.0053985982686451,27.631021104748,27.631021104747,100,48.893600554106,200,15
27.631021115929,0.0053964885951123,-9.7012768189112e-13,27.631021115928,100,48.893600554106,200,16
27.631021115929,0.0078423870910587,-9.7012768189112e-13,27.631021115928,100,20.372333564211,200,17
27.631021115929,0.0086214594910655,-9.7012768189112e-13,27.631021115928,100,1.6409631385334e-24,200,18
-1.0000889005818e-12,0.0053992358222832,27.631021115929,27.631021115928,100,20.372333564211,200,19
27.631021115929,0.0076525080009601,-9.7012768189112e-13,27.631021115928,100,48.893600554106,200,20
-1.0000889005818e-12,0.008565238492999,27.631021115929,27.631021115928,100,8.4884723184212,200,21
27.631021115929,0.0082825511709826,-9.7012768189112e-13,27.631021115928,100,20.372333564211,200,22
-1.0000889005818e-12,0.0086232977772516,27.631021115929,27.631021115928,100,1.2162621337e-06,200,23
-1.0000889005818e-12,0.0053716789158912,27.631021115929,27.631021115928,100,48.893600554106,200,24
-1.0000889005818e-12,0.0086212300226934,27.631021115929,27.631021115928,100,1.1870393073882e-25,200,25
-1.0000889005818e-12,0.0086453054427814,27.631021115929,27.631021115928,100,0.61403879618209,200,26
27.631021115929,0.0082654288041898,-9.7012768189112e-13,27.631021115928,100,20.372333564211,200,27
27.631021115929,0.0056434135856002,-9.7012768189112e-13,27.631021115928,100,48.893600554106,200,28
-1.0000889005818e-12,0.0085793283456827,27.631021115929,27.631021115928,100,1.473693110837,200,29
27.631021115929,0.0085953253962925,-9.7012768189112e-13,27.631021115928,100,3.5368634660088,200,30
-1.0000889005818e-12,0.0086143440803028,27.631021115929,27.631021115928,100,0.2558494984092,200,31
27.631021115929,0.0056666775118734,-9.7012768189112e-13,27.631021115928,100,48.893600554106,200,32
-1.0000889005818e-12,0.0084137532177228,27.631021115929,27.631021115928,100,20.372333564211,200,33
-1.0000889005818e-12,0.007853319420349,27.631021115929,27.631021115928,100,48.893600554106,200,34
27.631021115929,0.008572220926661,-9.7012768189112e-13,27.631021115928,100,1.473693110837,200,35
27.631021115929,0.0084057463118355,-9.7012768189112e-13,27.631021115928,100,8.4884723184212,200,36
-1.0000889005818e-12,0.033374880024764,27.631021115929,27.631021115928,100,3.5368634660088,200,37
-1.0000889005818e-12,0.0064016665640987,27.631021115929,27.631021115928,100,20.372333564211,200,38
-1.0000889005818e-12,0.008239192208291,27.631021115929,27.631021115928,100,20.372333564211,200,39
27.631021115929,0.0086195237071944,-9.7012768189112e-13,27.631021115928,100,1.3543127219086e-30,200,40
27.631021115929,0.008621252798868,-9.7012768189112e-13,27.631021115928,100,0.00023243131334617,200,41
27.631021115929,0.0086027088830705,-9.7012768189112e-13,27.631021115928,100,1.473693110837,200,42
27.631021115929,0.0085714269438524,-9.7012768189112e-13,27.631021115928,100,3.5368634660088,200,43
-1.0000889005818e-12,0.008544129689195,27.631021115929,27.631021115928,100,8.4884723184212,200,44
27.631021115929,0.008621580831032,-9.7012768189112e-13,27.631021115928,100,6.2115165981935e-28,200,45
-1.0000889005818e-12,0.0059509052538017,27.631021115929,27.631021115928,100,48.893600554106,200,46
27.631021115929,0.0063726698191958,-9.7012768189112e-13,27.631021115928,100,20.372333564211,200,47
27.631021115929,0.0083459403818757,-9.7012768189112e-13,27.631021115928,100,8.4884723184212,200,48
-1.0000889005818e-12,0.0085541806510349,27.631021115929,27.631021115928,100,3.5368634660088,200,49
27.631021115929,0.00858085770664,-9.7012768189112e-13,27.631021115928,100,1.473693110837,200,50
27.631021115929,0.0082993288423562,-9.7012768189112e-13,27.631021115928,100,8.4884723184212,200,51
27.631021115929,0.0063562393983708,-9.7012768189112e-13,27.631021115928,100,20.372333564211,200,52
27.631021115929,0.015723480842626,-9.7012768189112e-13,27.631021115928,100,20.372333564211,200,53
27.631021115929,0.0086209603452583,-9.7012768189112e-13,27.631021115928,100,9.7968223517694e-32,200,54
27.631021115929,0.0083143343718834,-9.7012768189112e-13,27.631021115928,100,3.5368634660088,200,55
27.631021115929,0.0060940523277783,-9.7012768189112e-13,27.631021115928,100,48.893600554106,200,56
27.631021115929,0.0086200791909784,-9.7012768189112e-13,27.631021115928,1000,4.3351087926072e-21,200,1
27.631021115929,0.0086217801664347,-9.7012768189112e-13,27.631021115928,1000,7.5262305427208e-22,200,2
27.631021115929,0.0086208364131814,-9.7012768189112e-13,27.631021115928,1000,2.4970226645417e-20,200,3
-1.0000889005818e-12,0.0086218518491711,27.631021115929,27.631021115928,1000,2.5881319159139e-28,200,4
27.631021115929,0.0086200205053229,-9.7012768189112e-13,27.631021115928,1000,1.8722019067665e-29,200,5
-1.0000889005818e-12,0.0086206748438224,27.631021115929,27.631021115928,1000,1.8722019067665e-29,200,6
-1.0000889005818e-12,0.0086248275949017,27.631021115929,27.631021115928,1000,3.5368634660088,200,7
27.631021115929,0.0086217511702953,-9.7012768189112e-13,27.631021115928,1000,2.0608321308822e-26,200,8
-1.0000889005818e-12,0.006124347768485,27.631021115929,27.631021115928,1000,48.893600554106,200,9
27.631021115929,0.0086106068742836,-9.7012768189112e-13,27.631021115928,1000,0.61403879618209,200,10
27.631021115929,0.0054639502730237,-9.7012768189112e-13,27.631021115928,1000,20.372333564211,200,11
27.631021115929,0.0086202875620872,-9.7012768189112e-13,27.631021115928,1000,2.8488943377316e-25,200,12
-1.0000889005818e-12,0.0086202618759515,27.631021115929,27.631021115928,1000,6.2115165981935e-28,200,13
27.631021115929,0.0086210717550344,-9.7012768189112e-13,27.631021115928,1000,2.3512373644247e-31,200,14
-1.0000889005818e-12,0.0086171434581192,27.631021115929,27.631021115928,1000,2.8488943377316e-25,200,15
27.631021115929,0.008606706664776,-9.7012768189112e-13,27.631021115928,1000,8.4884723184212,200,16
27.631021115929,0.0086340927025898,-9.7012768189112e-13,27.631021115928,1000,1.473693110837,200,17
27.631021115929,0.0085951639325135,-9.7012768189112e-13,27.631021115928,1000,3.5368634660088,200,18
-1.0000889005818e-12,0.0086205618053606,27.631021115929,27.631021115928,1000,5.6429696746192e-31,200,19
27.631021115929,0.0086208064481562,-9.7012768189112e-13,27.631021115928,1000,9.7968223517694e-32,200,20
-1.0000889005818e-12,0.008607727499313,27.631021115929,27.631021115928,1000,1.473693110837,200,21
27.631021115929,0.0085859795939565,-9.7012768189112e-13,27.631021115928,1000,3.5368634660088,200,22
27.631021115929,0.0056321789873194,-9.7012768189112e-13,27.631021115928,1000,20.372333564211,200,23
-1.0000889005818e-12,0.0086031009590053,27.631021115929,27.631021115928,1000,3.5368634660088,200,24
27.631021115929,0.0057057013410003,-9.7012768189112e-13,27.631021115928,1000,48.893600554106,200,25
27.631021115929,0.0086066768156157,-9.7012768189112e-13,27.631021115928,1000,8.4884723184212,200,26
27.631021115929,0.0086120350514492,-9.7012768189112e-13,27.631021115928,1000,0.61403879618209,200,27
27.631021115929,0.008605624879405,-9.7012768189112e-13,27.631021115928,1000,0.61403879618209,200,28
-1.0000889005818e-12,0.0086152690982667,27.631021115929,27.631021115928,1000,0.1066039576705,200,29
27.631021115929,0.0086152084216828,-9.7012768189112e-13,27.631021115928,1000,1.7427088436892e-13,200,30
-1.0000889005818e-12,0.0086199933330486,27.631021115929,27.631021115928,1000,4.0820093132372e-32,200,31
27.631021115929,0.0085540665263898,-9.7012768189112e-13,27.631021115928,1000,8.4884723184212,200,32
-1.0000889005818e-12,0.0086197147288959,27.631021115929,27.631021115928,1000,1.5831967927912e-16,200,33
-1.0000889005818e-12,0.0086371650997474,27.631021115929,27.631021115928,1000,1.473693110837,200,34
27.631021115929,0.0086204246624346,-9.7012768189112e-13,27.631021115928,1000,9.4519476779524e-24,200,35
27.631021115929,0.0085916461384807,-9.7012768189112e-13,27.631021115928,1000,1.473693110837,200,36
27.631021115929,0.0086157204823269,-9.7012768189112e-13,27.631021115928,1000,0.61403879618209,200,37
-1.0000889005818e-12,0.0086221955798698,27.631021115929,27.631021115928,1000,7.0868217243702e-33,200,38
-1.0000889005818e-12,0.0086250544385898,27.631021115929,27.631021115928,1000,0.61403879618209,200,39
-1.0000889005818e-12,0.0085626994710431,27.631021115929,27.631021115928,1000,3.5368634660088,200,40
-1.0000889005818e-12,0.0085571888716296,27.631021115929,27.631021115928,1000,3.5368634660088,200,41
27.631021115929,0.0086200444259517,-9.7012768189112e-13,27.631021115928,1000,7.8008412781935e-30,200,42
27.631021115929,0.0086201441637556,-9.7012768189112e-13,27.631021115928,1000,2.2684674427086e-23,200,43
-1.0000889005818e-12,0.0086205769105861,27.631021115929,27.631021115928,1000,0.1066039576705,200,44
27.631021115929,0.0085037008171232,-9.7012768189112e-13,27.631021115928,1000,0.61403879618209,200,45
-1.0000889005818e-12,0.0086038388942586,27.631021115929,27.631021115928,1000,0.61403879618209,200,46
27.631021115929,0.0086192106187542,-9.7012768189112e-13,27.631021115928,1000,0.2558494984092,200,47
27.631021115929,0.0086201330453296,-9.7012768189112e-13,27.631021115928,1000,1.0404261102257e-20,200,48
-1.0000889005818e-12,0.0086118537108441,27.631021115929,27.631021115928,1000,0.61403879618209,200,49
27.631021115929,0.0086251493312282,-9.7012768189112e-13,27.631021115928,1000,9.6846380560905e-05,200,50
27.631021115929,0.0086237071622026,-9.7012768189112e-13,27.631021115928,1000,0.61403879618209,200,51
27.631021115929,0.0086027619046391,-9.7012768189112e-13,27.631021115928,1000,1.473693110837,200,52
27.631021115929,0.0085791370007253,-9.7012768189112e-13,27.631021115928,1000,1.473693110837,200,53
-1.0000889005818e-12,0.0084313025866182,27.631021115929,27.631021115928,1000,8.4884723184212,200,54
27.631021115929,0.0085761816395562,-9.7012768189112e-13,27.631021115928,1000,3.5368634660088,200,55
27.631021115929,0.0086238224796332,-9.7012768189112e-13,27.631021115928,1000,0.2558494984092,200,56
27.631021115929,0.0086200791909784,-9.7012768189112e-13,27.631021115928,10000,4.3351087926072e-21,200,1
27.631021115929,0.0086217801664347,-9.7012768189112e-13,27.631021115928,10000,7.5262305427208e-22,200,2
27.631021115929,0.0086208364131814,-9.7012768189112e-13,27.631021115928,10000,2.4970226645417e-20,200,3
-1.0000889005818e-12,0.0086218518491711,27.631021115929,27.631021115928,10000,2.5881319159139e-28,200,4
27.631021115929,0.0086200205053229,-9.7012768189112e-13,27.631021115928,10000,1.8722019067665e-29,200,5
-1.0000889005818e-12,0.0086203558845434,27.631021115929,27.631021115928,10000,3.5778335605594e-27,200,6
-1.0000889005818e-12,0.0086174710910903,27.631021115929,27.631021115928,10000,1.3066372470001e-22,200,7
27.631021115929,0.0086217511702953,-9.7012768189112e-13,27.631021115928,10000,2.0608321308822e-26,200,8
-1.0000889005818e-12,0.0086191654885197,27.631021115929,27.631021115928,10000,9.7968223517694e-32,200,9
27.631021115929,0.0086202277448696,-9.7012768189112e-13,27.631021115928,10000,2.5881319159139e-28,200,10
27.631021115929,0.00862085191564,-9.7012768189112e-13,27.631021115928,10000,5.1264624742261e-34,200,11
27.631021115929,0.008620194739491,-9.7012768189112e-13,27.631021115928,10000,1.8722019067665e-29,200,12
-1.0000889005818e-12,0.0086202618759515,27.631021115929,27.631021115928,10000,6.2115165981935e-28,200,13
27.631021115929,0.008621072468263,-9.7012768189112e-13,27.631021115928,10000,5.1264624742261e-34,200,14
-1.0000889005818e-12,0.0086190699619142,27.631021115929,27.631021115928,10000,1.6409631385334e-24,200,15
27.631021115929,0.0086209438616816,-9.7012768189112e-13,27.631021115928,10000,2.3512373644247e-31,200,16
27.631021115929,0.0086202109421331,-9.7012768189112e-13,27.631021115928,10000,6.8373464105558e-25,200,17
27.631021115929,0.0086216128660731,-9.7012768189112e-13,27.631021115928,10000,5.4443218625006e-23,200,18
-1.0000889005818e-12,0.0086205618090665,27.631021115929,27.631021115928,10000,5.4443218625006e-23,200,19
27.631021115929,0.0086208064485681,-9.7012768189112e-13,27.631021115928,10000,1.0783882982975e-28,200,20
-1.0000889005818e-12,0.0086218533349163,27.631021115929,27.631021115928,10000,7.0868217243702e-33,200,21
27.631021115929,0.0086221822429987,-9.7012768189112e-13,27.631021115928,10000,1.7008372138489e-32,200,22
27.631021115929,0.0085039451709376,-9.7012768189112e-13,27.631021115928,10000,20.372333564211,200,23
-1.0000889005818e-12,0.0086193752881203,27.631021115929,27.631021115928,10000,4.9459971141174e-26,200,24
27.631021115929,0.0086198512878982,-9.7012768189112e-13,27.631021115928,10000,0.61403879618209,200,25
27.631021115929,0.0086193788542874,-9.7012768189112e-13,27.631021115928,10000,8.5868005453426e-27,200,26
27.631021115929,0.0086206232804848,-9.7012768189112e-13,27.631021115928,10000,4.4932845762395e-29,200,27
27.631021115929,0.0086205282812921,-9.7012768189112e-13,27.631021115928,10000,3.5778335605594e-27,200,28
-1.0000889005818e-12,0.008619935179635,27.631021115929,27.631021115928,10000,6.4381571630484e-36,200,29
27.631021115929,0.008620382422333,-9.7012768189112e-13,27.631021115928,10000,8.5868005453426e-27,200,30
-1.0000889005818e-12,0.0086199933330477,27.631021115929,27.631021115928,10000,2.5881319159139e-28,200,31
27.631021115929,0.0086215165168644,-9.7012768189112e-13,27.631021115928,10000,1.4907639835664e-27,200,32
-1.0000889005818e-12,0.008622624545195,27.631021115929,27.631021115928,10000,2.5881319159139e-28,200,33
-1.0000889005818e-12,0.0086189028879018,27.631021115929,27.631021115928,10000,4.0820093132372e-32,200,34
27.631021115929,0.008620762217163,-9.7012768189112e-13,27.631021115928,10000,2.3512373644247e-31,200,35
27.631021115929,0.008620040053357,-9.7012768189112e-13,27.631021115928,10000,6.2115165981935e-28,200,36
27.631021115929,0.008620096976362,-9.7012768189112e-13,27.631021115928,10000,1.0783882982975e-28,200,37
-1.0000889005818e-12,0.0086226641602355,27.631021115929,27.631021115928,10000,4.6572317441033e-37,200,38
-1.0000889005818e-12,0.0086214496680984,27.631021115929,27.631021115928,10000,2.0608321308822e-26,200,39
-1.0000889005818e-12,0.0086205793042243,27.631021115929,27.631021115928,10000,6.8373464105558e-25,200,40
-1.0000889005818e-12,0.0086203341413191,27.631021115929,27.631021115928,10000,1.0783882982975e-28,200,41
27.631021115929,0.0086200870891396,-9.7012768189112e-13,27.631021115928,10000,3.5778335605594e-27,200,42
27.631021115929,0.008620200143194,-9.7012768189112e-13,27.631021115928,10000,3.1359293928003e-22,200,43
-1.0000889005818e-12,0.0086198120093475,27.631021115929,27.631021115928,10000,0.2558494984092,200,44
-1.0000889005818e-12,0.0082597619498098,27.631021115929,27.631021115928,10000,20.372333564211,200,45
-1.0000889005818e-12,0.0086208791001674,27.631021115929,27.631021115928,10000,0.1066039576705,200,46
27.631021115929,0.0086082664757717,-9.7012768189112e-13,27.631021115928,10000,0.61403879618209,200,47
27.631021115929,0.0086211228043217,-9.7012768189112e-13,27.631021115928,10000,3.2503505325806e-30,200,48
-1.0000889005818e-12,0.0086207649769889,27.631021115929,27.631021115928,10000,3.2503505325806e-30,200,49
27.631021115929,0.008621707436446,-9.7012768189112e-13,27.631021115928,10000,7.5262305427208e-22,200,50
27.631021115929,0.0086207485954228,-9.7012768189112e-13,27.631021115928,10000,1.0783882982975e-28,200,51
27.631021115929,0.0086189757404848,-9.7012768189112e-13,27.631021115928,10000,6.2115165981935e-28,200,52
27.631021115929,0.0086212401239944,-9.7012768189112e-13,27.631021115928,10000,0.2558494984092,200,53
-1.0000889005818e-12,0.0086461590250738,27.631021115929,27.631021115928,10000,1.473693110837,200,54
27.631021115929,0.0086210367285789,-9.7012768189112e-13,27.631021115928,10000,7.8008412781935e-30,200,55
27.631021115929,0.0086212144722024,-9.7012768189112e-13,27.631021115928,10000,1.5451577191316e-35,200,56
